Event date,Event,Ticket ID,Payment date,Ticket price buyer,Original ticket price,Ticket listing price,Revenue,Event ID,Seller user ID,Buyer user ID,Listing created Date,Meets ticket Fairshare conditions? (Yes / No),Refund created Date,Kickback,Fairshare,Ratio,Ticket_Class
2024-05-27,Brilliant Banjo,25319305.0,2024-05-15,156.82,128.24,145.0,11.98,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1526644.0,7390621.0,2024-05-14,True,,1.2,4.75,3.9583333333333335,BA
2024-05-29,Curious Cactus,25486795.0,2024-05-26,45.97,64.96,42.5,3.52,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,7470010.0,13858394.0,2024-05-21,False,,0.35,0.35,1.0,I
2024-05-23,Electric Emu,25502052.0,2024-05-23,54.08,130.0,50.0,4.14,62df8913-4e36-4cb0-a971-44b8ccff3d7b,3339546.0,244237.0,2024-05-22,False,,0.41,0.41,1.0,J
2024-05-25,Jubilant Jellybean,25570139.0,2024-05-24,116.29,120.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,3603798.0,13834605.0,2024-05-24,False,,0.89,0.89,1.0,AJ
2024-05-31,Daring Dragon,23571768.0,2024-02-02,37.85,33.59,35.0,2.9,5e160574-2903-43c6-bf2b-9091ba693c26,12877512.0,10033471.0,2024-01-19,False,,0.29,0.29,1.0,F
2024-05-29,Curious Cactus,22460624.0,2023-10-27,113.37,87.36,104.83,8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4544397.0,2518095.0,2023-10-27,True,,0.87,6.11,7.022988505747127,E
2024-05-05,Golden Giraffe,25159951.0,2024-05-05,48.67,61.6,45.0,3.72,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2316311.0,9255830.0,2024-05-05,False,,0.37,0.37,1.0,E
2024-05-31,Daring Dragon,25175942.0,2024-05-07,52.99,72.8,49.0,4.05,5e160574-2903-43c6-bf2b-9091ba693c26,4970208.0,6946534.0,2024-05-06,False,,0.4,0.4,1.0,B
2024-05-25,Jubilant Jellybean,25466671.0,2024-05-20,122.09,94.08,112.89,9.32,2772b208-9bd2-4817-a281-af19555e0ec5,5282487.0,6292595.0,2024-05-20,True,,0.93,6.58,7.075268817204301,BZ
2024-05-25,Jubilant Jellybean,25285487.0,2024-05-12,116.29,89.6,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,9140430.0,4380028.0,2024-05-12,True,,0.89,6.27,7.044943820224718,CG
2024-05-31,Daring Dragon,22357676.0,2023-10-21,81.11,72.8,75.0,6.2,5e160574-2903-43c6-bf2b-9091ba693c26,283051.0,983552.0,2023-10-21,False,,0.62,0.62,1.0,B
2024-05-29,Curious Cactus,22492850.0,2023-10-29,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,12346774.0,8054490.0,2023-10-29,True,,0.65,4.55,6.999999999999999,I
2024-05-05,Golden Giraffe,24903533.0,2024-04-22,60.56,49.28,56.0,4.63,e0d78d5c-7086-4d89-87ef-b1388f842f2c,185970.0,8654075.0,2024-04-22,True,,0.46,1.96,4.260869565217391,G
2024-05-24,Hungry Hedgehog,25395914.0,2024-05-17,152.63,117.6,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,9463739.0,2024-05-17,True,,1.17,8.23,7.034188034188035,AL
2024-05-23,Electric Emu,25538709.0,2024-05-23,54.06,95.2,49.99,4.13,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13480035.0,631827.0,2024-05-23,False,,0.41,0.41,1.0,AG
2024-05-05,Golden Giraffe,25011823.0,2024-04-27,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,334197.0,2995671.0,2024-04-27,True,,0.61,4.31,7.0655737704918025,E
2024-05-24,Hungry Hedgehog,25508098.0,2024-05-22,118.97,110.0,110.0,9.09,a9f8217c-e4ac-45de-a588-36521e661c14,11004962.0,6773292.0,2024-05-22,False,,0.91,0.91,1.0,AW
2024-05-31,Daring Dragon,25635643.0,2024-05-30,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,2927119.0,3360200.0,2024-05-27,False,,0.25,0.25,1.0,B
2024-05-31,Daring Dragon,25637963.0,2024-05-29,27.02,61.6,24.98,2.07,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,3549771.0,2024-05-27,False,,0.21,0.21,1.0,C
2024-05-08,Fancy Flamingo,25190098.0,2024-05-07,50.99,72.8,47.14,3.9,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,10298800.0,2024-05-07,False,,0.39,0.39,1.0,AE
2024-05-25,Jubilant Jellybean,25293388.0,2024-05-12,116.29,130.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,5353604.0,13715630.0,2024-05-12,False,,0.89,0.89,1.0,AB
2024-05-24,Hungry Hedgehog,25390438.0,2024-05-17,145.35,112.0,134.4,11.11,a9f8217c-e4ac-45de-a588-36521e661c14,219447.0,13651623.0,2024-05-17,True,,1.11,7.84,7.063063063063062,AU
2024-05-23,Electric Emu,25534489.0,2024-05-23,54.08,123.2,50.0,4.13,62df8913-4e36-4cb0-a971-44b8ccff3d7b,2461048.0,6852763.0,2024-05-23,False,,0.41,0.41,1.0,M
2024-05-31,Daring Dragon,25636360.0,2024-05-30,32.45,61.6,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,10162764.0,13900366.0,2024-05-27,False,,0.25,0.25,1.0,C
2024-05-31,Daring Dragon,25705632.0,2024-05-31,10.82,72.8,10.0,0.82,5e160574-2903-43c6-bf2b-9091ba693c26,13897119.0,6998814.0,2024-05-30,False,,0.08,0.08,1.0,B
2024-05-23,Electric Emu,25504140.0,2024-05-23,132.93,123.0,122.92,10.16,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13804614.0,12345015.0,2024-05-22,False,,1.02,1.02,1.0,N
2024-05-23,Electric Emu,25481831.0,2024-05-22,45.42,95.2,42.0,3.47,62df8913-4e36-4cb0-a971-44b8ccff3d7b,11258344.0,13812415.0,2024-05-21,False,,0.35,0.35,1.0,AG
2024-05-26,Lucky Llama,25614119.0,2024-05-26,64.89,50.0,60.0,4.96,dcd3cee8-dbe6-48fa-a229-f544c6857872,1774218.0,3581528.0,2024-05-26,True,,0.5,3.5,7.0,AT
2024-05-31,Daring Dragon,25688054.0,2024-05-30,27.04,72.8,25.0,2.07,5e160574-2903-43c6-bf2b-9091ba693c26,4256861.0,13898796.0,2024-05-29,False,,0.21,0.21,1.0,B
2024-05-24,Hungry Hedgehog,25504826.0,2024-05-22,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,7692890.0,5477373.0,2024-05-22,True,,0.89,6.27,7.044943820224718,BU
2024-05-23,Electric Emu,25513132.0,2024-05-22,48.67,123.0,45.0,3.72,62df8913-4e36-4cb0-a971-44b8ccff3d7b,185970.0,8523929.0,2024-05-22,False,,0.37,0.37,1.0,N
2024-05-25,Jubilant Jellybean,25515016.0,2024-05-22,92.82,84.0,85.82,7.84,2772b208-9bd2-4817-a281-af19555e0ec5,13800735.0,1132214.0,2024-05-22,False,,0.78,0.78,1.0,CM
2024-05-24,Hungry Hedgehog,25537778.0,2024-05-23,152.63,152.0,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,7615345.0,13821843.0,2024-05-23,False,,1.17,1.17,1.0,P
2024-05-31,Daring Dragon,25692949.0,2024-05-30,24.87,72.8,23.0,1.9,5e160574-2903-43c6-bf2b-9091ba693c26,6554698.0,1688266.0,2024-05-29,False,,0.19,0.19,1.0,B
2024-05-29,Curious Cactus,25622326.0,2024-05-26,91.93,98.56,85.0,7.02,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,8388648.0,7549493.0,2024-05-26,False,,0.7,0.7,1.0,B
2024-05-31,Daring Dragon,25707271.0,2024-05-31,29.99,72.8,27.73,2.3,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,729867.0,2024-05-30,False,,0.23,0.23,1.0,B
2024-05-29,Curious Cactus,25678137.0,2024-05-29,48.65,98.56,44.98,3.72,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13480035.0,659649.0,2024-05-29,False,,0.37,0.37,1.0,B
2024-05-31,Daring Dragon,25562367.0,2024-05-28,29.2,72.8,27.0,2.23,5e160574-2903-43c6-bf2b-9091ba693c26,1364561.0,13857908.0,2024-05-24,False,,0.22,0.22,1.0,B
2024-05-24,Hungry Hedgehog,25569500.0,2024-05-24,90.85,70.0,84.0,6.94,a9f8217c-e4ac-45de-a588-36521e661c14,1308504.0,156343.0,2024-05-24,True,,0.69,4.9,7.10144927536232,CF
2024-05-29,Curious Cactus,25672161.0,2024-05-29,67.05,87.36,62.0,5.12,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13845493.0,3219152.0,2024-05-29,False,,0.51,0.51,1.0,E
2024-05-23,Electric Emu,25527003.0,2024-05-23,94.64,149.0,87.5,7.24,62df8913-4e36-4cb0-a971-44b8ccff3d7b,5839036.0,693208.0,2024-05-23,False,,0.72,0.72,1.0,H
2024-05-24,Hungry Hedgehog,25570360.0,2024-05-24,108.15,89.6,100.0,8.26,a9f8217c-e4ac-45de-a588-36521e661c14,5706147.0,4990099.0,2024-05-24,True,,0.83,2.7,3.2530120481927716,BU
2024-05-08,Fancy Flamingo,25211172.0,2024-05-08,49.99,72.8,46.22,3.82,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,570634.0,2024-05-08,False,,0.38,0.38,1.0,AE
2024-05-25,Jubilant Jellybean,25326766.0,2024-05-14,103.89,96.06,96.06,8.77,2772b208-9bd2-4817-a281-af19555e0ec5,11066731.0,10314237.0,2024-05-14,False,,0.88,0.88,1.0,BW
2024-05-29,Curious Cactus,25553091.0,2024-05-29,35.29,76.16,32.63,2.69,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,840271.0,1860408.0,2024-05-24,False,,0.27,0.27,1.0,G
2024-05-27,Brilliant Banjo,25502354.0,2024-05-27,162.23,252.6,150.0,12.4,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,35299.0,1324666.0,2024-05-22,False,,1.24,1.24,1.0,H
2024-05-23,Electric Emu,25511343.0,2024-05-23,37.85,95.2,35.0,2.9,62df8913-4e36-4cb0-a971-44b8ccff3d7b,10802686.0,5523008.0,2024-05-22,False,,0.29,0.29,1.0,AG
2024-05-23,Electric Emu,25525665.0,2024-05-23,5.41,117.0,5.0,0.41,62df8913-4e36-4cb0-a971-44b8ccff3d7b,10345076.0,5852942.0,2024-05-23,False,,0.04,0.04,1.0,S
2024-05-27,Brilliant Banjo,25626090.0,2024-05-27,150.76,139.4,139.4,11.52,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,11594193.0,780680.0,2024-05-26,False,,1.15,1.15,1.0,AR
2024-05-29,Curious Cactus,22617009.0,2023-11-06,98.84,76.16,91.39,7.55,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,614106.0,2567272.0,2023-11-06,False,,0.76,0.76,1.0,G
2024-05-31,Daring Dragon,24109669.0,2024-03-11,91.93,72.8,85.0,7.02,5e160574-2903-43c6-bf2b-9091ba693c26,185970.0,8735439.0,2024-03-01,True,,0.7,3.98,5.685714285714286,B
2024-05-29,Curious Cactus,25506717.0,2024-05-24,58.4,76.16,54.0,4.48,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13108189.0,11997165.0,2024-05-22,False,,0.45,0.45,1.0,G
2024-05-24,Hungry Hedgehog,25565619.0,2024-05-24,152.63,128.0,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,5282487.0,12092194.0,2024-05-24,True,,1.17,3.03,2.58974358974359,AB
2024-05-31,Daring Dragon,24877142.0,2024-05-26,34.61,72.8,32.0,2.65,5e160574-2903-43c6-bf2b-9091ba693c26,2790762.0,8157775.0,2024-04-20,False,,0.26,0.26,1.0,B
2024-05-24,Hungry Hedgehog,25528175.0,2024-05-23,116.29,100.0,107.52,8.89,a9f8217c-e4ac-45de-a588-36521e661c14,1656037.0,5530206.0,2024-05-23,True,,0.89,1.07,1.202247191011236,BI
2024-05-31,Daring Dragon,21950847.0,2023-10-01,54.51,50.4,50.4,4.17,5e160574-2903-43c6-bf2b-9091ba693c26,9146260.0,3645207.0,2023-10-01,False,,0.42,0.42,1.0,D
2024-05-23,Electric Emu,25482202.0,2024-05-23,45.42,123.2,42.0,3.47,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13794671.0,11789639.0,2024-05-21,False,,0.35,0.35,1.0,M
2024-05-08,Fancy Flamingo,25207714.0,2024-05-08,59.99,72.8,55.47,4.58,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,13533736.0,2024-05-08,False,,0.46,0.46,1.0,AE
2024-05-29,Curious Cactus,25552127.0,2024-05-28,54.08,87.36,50.0,4.13,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,10799195.0,216667.0,2024-05-24,False,,0.41,0.41,1.0,E
2024-05-29,Curious Cactus,23798646.0,2024-02-07,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,12711105.0,963117.0,2024-02-07,False,,0.65,0.65,1.0,I
2024-05-31,Daring Dragon,25707230.0,2024-05-31,29.97,72.8,27.71,2.3,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,1492705.0,2024-05-30,False,,0.23,0.23,1.0,B
2024-05-31,Daring Dragon,24479467.0,2024-03-26,90.85,84.0,84.0,6.94,5e160574-2903-43c6-bf2b-9091ba693c26,13326456.0,2390962.0,2024-03-25,False,,0.69,0.69,1.0,A
2024-05-31,Daring Dragon,25726592.0,2024-05-31,21.5,72.8,19.88,1.64,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,107701.0,2024-05-31,False,,0.16,0.16,1.0,B
2024-05-29,Curious Cactus,25316946.0,2024-05-16,69.22,64.96,64.0,5.29,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1381147.0,3529536.0,2024-05-14,False,,0.53,0.53,1.0,I
2024-05-25,Jubilant Jellybean,25583255.0,2024-05-25,152.63,117.6,141.12,11.67,2772b208-9bd2-4817-a281-af19555e0ec5,7169496.0,13841082.0,2024-05-25,True,,1.17,8.23,7.034188034188035,AN
2024-05-25,Jubilant Jellybean,25591933.0,2024-05-25,152.63,117.6,141.12,11.67,2772b208-9bd2-4817-a281-af19555e0ec5,8477305.0,11512551.0,2024-05-25,True,,1.17,8.23,7.034188034188035,AN
2024-05-26,Lucky Llama,25327331.0,2024-05-15,86.52,80.0,80.0,6.61,dcd3cee8-dbe6-48fa-a229-f544c6857872,6978743.0,4175334.0,2024-05-14,False,,0.66,0.66,1.0,AG
2024-05-31,Daring Dragon,25734532.0,2024-05-31,16.22,72.8,15.0,1.24,5e160574-2903-43c6-bf2b-9091ba693c26,10431018.0,6998814.0,2024-05-31,False,,0.12,0.12,1.0,B
2024-05-31,Daring Dragon,25739336.0,2024-05-31,35.69,33.59,33.0,2.72,5e160574-2903-43c6-bf2b-9091ba693c26,13911357.0,13910797.0,2024-05-31,False,,0.27,0.27,1.0,F
2024-05-08,Fancy Flamingo,25195974.0,2024-05-07,47.59,54.0,44.0,3.64,6914373f-7098-4132-a8de-5af04c8204b7,3263059.0,5898691.0,2024-05-07,False,,0.36,0.36,1.0,AS
2024-05-25,Jubilant Jellybean,25556528.0,2024-05-24,116.29,120.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,6355243.0,13792290.0,2024-05-24,False,,0.89,0.89,1.0,AJ
2024-05-23,Electric Emu,25535600.0,2024-05-23,27.04,72.82,25.0,2.07,62df8913-4e36-4cb0-a971-44b8ccff3d7b,10585876.0,13528592.0,2024-05-23,False,,0.21,0.21,1.0,AV
2024-05-23,Electric Emu,25536423.0,2024-05-23,32.45,95.0,30.0,2.48,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1364561.0,9638471.0,2024-05-23,False,,0.25,0.25,1.0,AH
2024-05-05,Golden Giraffe,24928600.0,2024-04-23,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1113782.0,8996614.0,2024-04-23,True,,0.61,4.31,7.0655737704918025,E
2024-05-24,Hungry Hedgehog,25536257.0,2024-05-23,152.63,164.0,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,2859417.0,1880874.0,2024-05-23,False,,1.17,1.17,1.0,J
2024-05-25,Jubilant Jellybean,25549068.0,2024-05-24,152.71,125.0,141.2,11.73,2772b208-9bd2-4817-a281-af19555e0ec5,9845973.0,7014000.0,2024-05-24,True,,1.17,4.57,3.9059829059829063,AG
2024-05-05,Golden Giraffe,25065103.0,2024-04-30,54.08,61.6,50.0,4.14,e0d78d5c-7086-4d89-87ef-b1388f842f2c,7458968.0,13330560.0,2024-04-30,False,,0.41,0.41,1.0,E
2024-05-05,Golden Giraffe,25150469.0,2024-05-05,49.75,61.6,46.0,3.8,e0d78d5c-7086-4d89-87ef-b1388f842f2c,5042891.0,6862978.0,2024-05-04,False,,0.38,0.38,1.0,E
2024-05-31,Daring Dragon,25533697.0,2024-05-30,27.04,72.8,25.0,2.08,5e160574-2903-43c6-bf2b-9091ba693c26,11013264.0,4104886.0,2024-05-23,False,,0.21,0.21,1.0,B
2024-05-08,Fancy Flamingo,25167349.0,2024-05-08,70.3,95.2,65.0,5.37,6914373f-7098-4132-a8de-5af04c8204b7,11441648.0,515301.0,2024-05-06,False,,0.54,0.54,1.0,P
2024-05-24,Hungry Hedgehog,25559462.0,2024-05-24,123.55,95.2,114.24,9.44,a9f8217c-e4ac-45de-a588-36521e661c14,11441648.0,13827359.0,2024-05-24,True,,0.94,6.66,7.085106382978724,BL
2024-05-29,Curious Cactus,25646963.0,2024-05-28,42.18,64.96,39.0,3.22,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,51057.0,13873807.0,2024-05-27,False,,0.32,0.32,1.0,I
2024-05-29,Curious Cactus,22742250.0,2023-11-15,62.19,53.76,57.5,4.76,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,5272150.0,9758027.0,2023-11-15,True,,0.48,0.43,0.8958333333333334,J
2024-05-05,Golden Giraffe,25123283.0,2024-05-03,64.89,61.6,60.0,4.96,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1923870.0,4575498.0,2024-05-03,False,,0.5,0.5,1.0,E
2024-05-25,Jubilant Jellybean,25496851.0,2024-05-21,97.34,84.0,90.0,7.44,2772b208-9bd2-4817-a281-af19555e0ec5,8645700.0,11228008.0,2024-05-21,True,,0.74,0.75,1.0135135135135136,CM
2024-05-05,Golden Giraffe,25159257.0,2024-05-05,45.42,61.6,42.0,3.48,e0d78d5c-7086-4d89-87ef-b1388f842f2c,800912.0,5077561.0,2024-05-05,False,,0.35,0.35,1.0,E
2024-05-05,Golden Giraffe,25154728.0,2024-05-05,51.91,61.6,48.0,3.96,e0d78d5c-7086-4d89-87ef-b1388f842f2c,870611.0,7789401.0,2024-05-05,False,,0.4,0.4,1.0,E
2024-05-31,Daring Dragon,25184767.0,2024-05-18,50.83,72.8,47.0,3.88,5e160574-2903-43c6-bf2b-9091ba693c26,6378290.0,610331.0,2024-05-07,False,,0.39,0.39,1.0,B
2024-05-25,Jubilant Jellybean,25389561.0,2024-05-17,123.55,95.2,114.24,9.44,2772b208-9bd2-4817-a281-af19555e0ec5,6796545.0,13742426.0,2024-05-17,True,,0.94,6.66,7.085106382978724,BX
2024-05-26,Lucky Llama,25428617.0,2024-05-18,80.03,95.3,74.0,6.12,dcd3cee8-dbe6-48fa-a229-f544c6857872,12112472.0,2120415.0,2024-05-18,False,,0.61,0.61,1.0,X
2024-05-29,Curious Cactus,21722414.0,2023-09-15,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1003267.0,2540935.0,2023-09-15,True,,0.65,4.55,6.999999999999999,I
2024-05-29,Curious Cactus,21727638.0,2023-09-15,89.23,76.16,82.5,6.83,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,8445344.0,569881.0,2023-09-15,True,,0.68,1.11,1.6323529411764706,G
2024-05-25,Jubilant Jellybean,25466697.0,2024-05-20,116.29,89.6,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,1283373.0,8496145.0,2024-05-20,True,,0.89,6.27,7.044943820224718,CG
2024-05-31,Daring Dragon,25616067.0,2024-05-30,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,229024.0,1701929.0,2024-05-26,False,,0.25,0.25,1.0,B
2024-05-29,Curious Cactus,25572643.0,2024-05-29,60.0,76.16,55.48,4.58,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,48810.0,2572306.0,2024-05-24,False,,0.46,0.46,1.0,G
2024-05-25,Jubilant Jellybean,25579523.0,2024-05-25,152.63,120.0,141.13,11.72,2772b208-9bd2-4817-a281-af19555e0ec5,9845973.0,13835625.0,2024-05-25,True,,1.17,7.04,6.017094017094018,AJ
2024-05-27,Brilliant Banjo,25613476.0,2024-05-27,193.16,175.0,178.6,14.76,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,3863180.0,3250584.0,2024-05-26,False,,1.48,1.48,1.0,AF
2024-05-05,Golden Giraffe,25077705.0,2024-05-02,70.3,72.8,65.0,5.37,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2463928.0,9453977.0,2024-04-30,False,,0.54,0.54,1.0,D
2024-05-08,Fancy Flamingo,25210358.0,2024-05-08,43.0,61.6,39.76,3.29,6914373f-7098-4132-a8de-5af04c8204b7,11022240.0,13678309.0,2024-05-08,False,,0.33,0.33,1.0,AO
2024-05-24,Hungry Hedgehog,25497974.0,2024-05-22,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,4560066.0,12398825.0,2024-05-21,True,,0.89,6.27,7.044943820224718,BU
2024-05-25,Jubilant Jellybean,25574215.0,2024-05-24,116.29,120.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,10299967.0,13836536.0,2024-05-24,False,,0.89,0.89,1.0,AJ
2024-05-31,Daring Dragon,25050163.0,2024-04-30,53.97,72.8,49.9,4.13,5e160574-2903-43c6-bf2b-9091ba693c26,3766675.0,1371636.0,2024-04-29,False,,0.41,0.41,1.0,B
2024-05-25,Jubilant Jellybean,25515368.0,2024-05-22,92.76,84.0,85.77,7.84,2772b208-9bd2-4817-a281-af19555e0ec5,13800735.0,1794668.0,2024-05-22,False,,0.78,0.78,1.0,CM
2024-05-31,Daring Dragon,25717961.0,2024-05-31,35.69,50.4,33.0,2.73,5e160574-2903-43c6-bf2b-9091ba693c26,2407390.0,7521734.0,2024-05-31,False,,0.27,0.27,1.0,D
2024-05-31,Daring Dragon,25738108.0,2024-05-31,21.63,72.8,20.0,1.65,5e160574-2903-43c6-bf2b-9091ba693c26,3852929.0,4119303.0,2024-05-31,False,,0.17,0.17,1.0,B
2024-05-26,Lucky Llama,25617555.0,2024-05-26,76.79,75.0,71.0,5.87,dcd3cee8-dbe6-48fa-a229-f544c6857872,13855072.0,13856018.0,2024-05-26,False,,0.59,0.59,1.0,AI
2024-05-29,Curious Cactus,25676371.0,2024-05-29,27.04,64.96,25.0,2.07,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4190863.0,5738837.0,2024-05-29,False,,0.21,0.21,1.0,I
2024-05-31,Daring Dragon,24073463.0,2024-03-02,64.89,84.0,60.0,4.96,5e160574-2903-43c6-bf2b-9091ba693c26,12053998.0,8806565.0,2024-02-27,False,,0.5,0.5,1.0,A
2024-05-05,Golden Giraffe,25067815.0,2024-04-30,70.3,61.6,65.0,5.37,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13596228.0,564661.0,2024-04-30,True,,0.54,0.08,0.14814814814814814,E
2024-05-25,Jubilant Jellybean,25341579.0,2024-05-15,116.29,116.29,107.52,8.93,2772b208-9bd2-4817-a281-af19555e0ec5,6328417.0,8908558.0,2024-05-15,False,,0.89,0.89,1.0,AR
2024-05-25,Jubilant Jellybean,25315409.0,2024-05-13,116.29,89.6,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,4081696.0,11150413.0,2024-05-13,True,,0.89,6.27,7.044943820224718,CG
2024-05-25,Jubilant Jellybean,25514986.0,2024-05-22,92.84,84.0,85.85,7.84,2772b208-9bd2-4817-a281-af19555e0ec5,13800735.0,12725263.0,2024-05-22,False,,0.78,0.78,1.0,CM
2024-05-31,Daring Dragon,24885947.0,2024-04-21,78.73,72.8,72.8,6.02,5e160574-2903-43c6-bf2b-9091ba693c26,8566423.0,1229744.0,2024-04-20,False,,0.6,0.6,1.0,B
2024-05-25,Jubilant Jellybean,25288380.0,2024-05-13,180.39,139.0,166.8,13.79,2772b208-9bd2-4817-a281-af19555e0ec5,6522234.0,3503110.0,2024-05-12,True,,1.38,9.73,7.05072463768116,U
2024-05-29,Curious Cactus,25677060.0,2024-05-29,70.3,76.16,65.0,5.37,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2053438.0,1137070.0,2024-05-29,False,,0.54,0.54,1.0,G
2024-05-05,Golden Giraffe,25126395.0,2024-05-03,59.48,61.6,55.0,4.54,e0d78d5c-7086-4d89-87ef-b1388f842f2c,10488323.0,479775.0,2024-05-03,False,,0.45,0.45,1.0,E
2024-05-24,Hungry Hedgehog,25370444.0,2024-05-16,105.8,81.53,97.83,8.08,a9f8217c-e4ac-45de-a588-36521e661c14,5282487.0,6754298.0,2024-05-16,True,,0.81,5.7,7.037037037037037,CA
2024-05-29,Curious Cactus,25644718.0,2024-05-27,36.77,33.0,34.0,2.8,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,5662863.0,1912630.0,2024-05-27,False,,0.28,0.28,1.0,P
2024-05-31,Daring Dragon,25730132.0,2024-05-31,21.5,72.8,19.88,1.64,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,1183390.0,2024-05-31,False,,0.16,0.16,1.0,B
2024-05-31,Daring Dragon,25736468.0,2024-05-31,21.63,72.8,20.0,1.65,5e160574-2903-43c6-bf2b-9091ba693c26,556314.0,6803281.0,2024-05-31,False,,0.17,0.17,1.0,B
2024-05-25,Jubilant Jellybean,25309275.0,2024-05-13,116.29,90.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,13619263.0,10031477.0,2024-05-13,True,,0.89,6.07,6.820224719101124,CC
2024-05-23,Electric Emu,25484377.0,2024-05-21,79.9,95.2,73.88,6.1,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739.0,4889373.0,2024-05-21,False,,0.61,0.61,1.0,AG
2024-05-31,Daring Dragon,25725667.0,2024-05-31,21.63,72.8,20.0,1.65,5e160574-2903-43c6-bf2b-9091ba693c26,6508171.0,3852929.0,2024-05-31,False,,0.17,0.17,1.0,B
2024-05-25,Jubilant Jellybean,25579702.0,2024-05-25,152.62,125.0,141.12,11.72,2772b208-9bd2-4817-a281-af19555e0ec5,9849872.0,13839110.0,2024-05-25,True,,1.17,4.53,3.8717948717948723,AG
2024-05-05,Golden Giraffe,25108462.0,2024-05-02,77.33,61.6,71.5,5.92,e0d78d5c-7086-4d89-87ef-b1388f842f2c,6454307.0,5888998.0,2024-05-02,False,,0.59,0.59,1.0,E
2024-05-25,Jubilant Jellybean,25561134.0,2024-05-24,116.29,89.6,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,537587.0,13830022.0,2024-05-24,True,,0.89,6.27,7.044943820224718,CG
